first,second,trial_0,trial_1,trial_2,trial_3,trial_4,distance,average
43,43,-0.000258684158325195,-0.000663280487060547,0.000292778015136719,0.00844264030456543,-0.00134968757629395,0,0.00129275321960449
43,44,0.105559110641479,0.115024566650391,0.113821029663086,0.11494255065918,0.113496780395508,0.0561256873183065,0.112568807601929
43,45,0.164939641952515,0.171870231628418,0.162125110626221,0.172234296798706,0.163103818893433,0.109101281859661,0.166854619979858
43,46,0.208676815032959,0.198768377304077,0.197356939315796,0.205003976821899,0.198054075241089,0.159103584746286,0.201572036743164
43,47,0.242023468017578,0.234972715377808,0.24183201789856,0.231323003768921,0.240834712982178,0.2062994740159,0.238197183609009
43,48,0.253980398178101,0.258644819259644,0.254991054534912,0.256449699401855,0.255191802978516,0.250846461561659,0.255851554870605
43,49,0.2879958152771,0.289335250854492,0.287831544876099,0.281264543533325,0.286737203598022,0.292893218813452,0.286632871627808
43,50,0.302094697952271,0.30134916305542,0.300292253494263,0.300930261611939,0.300400733947754,0.332580072914983,0.301013422012329
43,51,0.33501935005188,0.326071977615356,0.32475471496582,0.324055910110474,0.325303316116333,0.370039475052563,0.327041053771973
43,52,0.34689474105835,0.338523149490356,0.346575260162354,0.336710929870605,0.345219135284424,0.40539644249864,0.342784643173218
43,53,0.368130683898926,0.36264705657959,0.369262456893921,0.360089063644409,0.369150876998901,0.438768975845314,0.365856027603149
43,54,0.382338762283325,0.381901979446411,0.382672071456909,0.381928205490112,0.381792068481445,0.470268452820352,0.382126617431641
43,55,0.394004106521606,0.394272327423096,0.391863584518433,0.386200189590454,0.392167329788208,0.5,0.391701507568359
43,56,0.406860589981079,0.41840124130249,0.405705213546753,0.417001724243164,0.407164573669434,0.528062843659153,0.411026668548584
44,43,0.116091728210449,0.115333795547485,0.104427099227905,0.114908695220947,0.113657712936401,0.0561256873183065,0.112883806228638
44,44,-0.00105524063110352,0.000770092010498047,0.00848460197448731,-0.000635623931884766,-0.0016331672668457,0,0.00118613243103027
44,45,0.114998579025269,0.117890596389771,0.116058349609375,0.114947319030762,0.114995956420898,0.0529755945413543,0.115778160095215
44,46,0.161313056945801,0.155279159545898,0.160871267318726,0.151762008666992,0.160454273223877,0.102977897427979,0.157935953140259
44,47,0.197105884552002,0.207117080688477,0.196343421936035,0.207245826721191,0.197084188461304,0.150173786697594,0.200979280471802
44,48,0.222070932388306,0.229209661483765,0.22073769569397,0.229538202285767,0.220304250717163,0.194720774243353,0.224372148513794
44,49,0.264683246612549,0.256783008575439,0.253930330276489,0.254942178726196,0.252914905548096,0.236767531495146,0.256650733947754
44,50,0.276364326477051,0.269553184509277,0.277283430099487,0.266277313232422,0.267438173294067,0.276454385596676,0.271383285522461
44,51,0.300615787506104,0.293213605880737,0.301197290420532,0.289905309677124,0.29953145980835,0.313913787734257,0.296892690658569
44,52,0.312947750091553,0.313055992126465,0.311460018157959,0.312967538833618,0.311917066574097,0.349270755180333,0.312469673156738
44,53,0.336347579956055,0.336754083633423,0.335262537002564,0.328359365463257,0.334055423736572,0.382643288527007,0.334155797958374
44,54,0.350025415420532,0.357506036758423,0.347358465194702,0.35710883140564,0.347623109817505,0.414142765502046,0.35192437171936
44,55,0.361037492752075,0.359709739685059,0.359337091445923,0.358969688415527,0.360122442245483,0.443874312681694,0.359835290908814
44,56,0.381924390792847,0.38452935218811,0.38089919090271,0.382011890411377,0.380924701690674,0.471937156340847,0.382057905197144
45,43,0.172990798950195,0.173193216323853,0.173011541366577,0.172012567520142,0.164136171340942,0.109101281859661,0.171068859100342
45,44,0.11493706703186,0.117145776748657,0.114914655685425,0.115683317184448,0.115293264389038,0.0529755945413543,0.115594816207886
45,45,-0.000978708267211914,0.00113320350646973,-0.0010218620300293,0.00106930732727051,-0.000436544418334961,0,-4.69207763671875E-05
45,46,0.114015579223633,0.116015434265137,0.112654685974121,0.105876445770264,0.112733125686646,0.0500023028866248,0.11225905418396
45,47,0.151491165161133,0.160646200180054,0.149922132492065,0.16089653968811,0.149620771408081,0.0971981921562395,0.154515361785889
45,48,0.187368869781494,0.197635889053345,0.195167064666748,0.196988344192505,0.193535327911377,0.141745179701999,0.194139099121094
45,49,0.219898223876953,0.219971418380737,0.209894180297852,0.21995997428894,0.217795372009277,0.183791936953792,0.217503833770752
45,50,0.254231691360474,0.24574613571167,0.25288724899292,0.243377447128296,0.244153738021851,0.223478791055322,0.248079252243042
45,51,0.265543699264526,0.267021179199219,0.26605224609375,0.265832662582397,0.265692472457886,0.260938193192903,0.266028451919556
45,52,0.289744853973389,0.290793657302856,0.279189825057983,0.288630723953247,0.280582666397095,0.296295160638979,0.285788345336914
45,53,0.301062345504761,0.302710294723511,0.300987720489502,0.301565408706665,0.300947427749634,0.329667693985653,0.301454639434814
45,54,0.312968254089355,0.316247224807739,0.313050270080566,0.315133810043335,0.320179462432861,0.361167170960692,0.315515804290772
45,55,0.336106061935425,0.345889091491699,0.336478233337402,0.337804794311523,0.33596134185791,0.390898718140339,0.338447904586792
45,56,0.348119020462036,0.347782373428345,0.347720861434937,0.347862482070923,0.347597122192383,0.418961561799493,0.347816371917725
46,43,0.207526445388794,0.197905540466309,0.198593378067017,0.195935010910034,0.198467016220093,0.159103584746286,0.199685478210449
46,44,0.161907911300659,0.161539793014526,0.161832809448242,0.159550428390503,0.160540103912354,0.102977897427979,0.161074209213257
46,45,0.114892959594727,0.108264207839966,0.113127708435059,0.105080842971802,0.112270355224609,0.0500023028866248,0.110727214813232
46,46,0.000772476196289063,0.00823211669921875,-0.000448942184448242,-0.000365495681762695,-0.00136137008666992,0,0.00136575698852539
46,47,0.105170488357544,0.11382794380188,0.104715585708618,0.11359167098999,0.104524850845337,0.0471958892696147,0.108366107940674
46,48,0.150117158889771,0.151681900024414,0.149657964706421,0.150614023208618,0.149623394012451,0.0917428768153737,0.150338888168335
46,49,0.185651540756226,0.196723937988281,0.184953451156616,0.18728232383728,0.184633016586304,0.133789634067167,0.187848854064941
46,50,0.212366104125977,0.209392309188843,0.20867919921875,0.207974433898926,0.208297729492188,0.173476488168697,0.209341955184937
46,51,0.243022441864014,0.242678642272949,0.24305534362793,0.241852283477783,0.241839647293091,0.210935890306278,0.242489671707153
46,52,0.25496244430542,0.257195949554443,0.254000663757324,0.25572943687439,0.254881858825684,0.246292857752354,0.255354070663452
46,53,0.279064655303955,0.278066158294678,0.278365135192871,0.279068946838379,0.27660608291626,0.279665391099028,0.278234195709229
46,54,0.292161226272583,0.300648212432861,0.289766550064087,0.30071759223938,0.29005765914917,0.311164868074067,0.294670248031616
46,55,0.311963319778442,0.302836894989014,0.302780866622925,0.310841083526611,0.30300235748291,0.340896415253715,0.30628490447998
46,56,0.323891878128052,0.327454566955566,0.331940650939941,0.324800491333008,0.332902908325195,0.368959258912868,0.328198099136353
47,43,0.240763902664185,0.235335826873779,0.240540266036987,0.233999490737915,0.239919424057007,0.2062994740159,0.238111782073975
47,44,0.19751763343811,0.206453561782837,0.195950031280518,0.199143648147583,0.197206258773804,0.150173786697594,0.19925422668457
47,45,0.151799201965332,0.159058094024658,0.150458812713623,0.160582542419434,0.150682926177979,0.0971981921562395,0.154516315460205
47,46,0.106940507888794,0.105168342590332,0.105111122131348,0.112439393997192,0.103410720825195,0.0471958892696147,0.106614017486572
47,47,-0.00102329254150391,0.00180697441101074,0.00837993621826172,-0.000685691833496094,-0.00218820571899414,0,0.00125794410705566
47,48,0.103991031646729,0.105873584747314,0.102519035339355,0.104394435882568,0.103704929351807,0.044546987545759,0.104096603393555
47,49,0.139298439025879,0.14956545829773,0.147068977355957,0.140084743499756,0.147670745849609,0.0865937447975522,0.144737672805786
47,50,0.184262275695801,0.185360193252563,0.183539867401123,0.184906244277954,0.182909727096558,0.126280598899083,0.1841956615448
47,51,0.199554443359375,0.208560228347778,0.198600292205811,0.207316398620605,0.197753667831421,0.163740001036663,0.202357006072998
47,52,0.231031656265259,0.234057426452637,0.240435361862183,0.23231315612793,0.230709791183472,0.199096968482739,0.233709478378296
47,53,0.252397060394287,0.247000455856323,0.252161502838135,0.243735790252686,0.252459049224854,0.232469501829413,0.249550771713257
47,54,0.265876531600952,0.257874727249146,0.26553750038147,0.267430305480957,0.267074584960938,0.263968978804452,0.264758729934692
47,55,0.279019594192505,0.289988040924072,0.287130832672119,0.288999557495117,0.287424802780151,0.2937005259841,0.286512565612793
47,56,0.291815042495728,0.300591230392456,0.289733409881592,0.300626993179321,0.289696931838989,0.321763369643253,0.294492721557617
48,43,0.265279054641724,0.25642204284668,0.255735635757446,0.254957914352417,0.254087686538696,0.250846461561659,0.257296466827393
48,44,0.2294762134552,0.222901582717896,0.229216575622559,0.221007108688355,0.229773283004761,0.194720774243353,0.226474952697754
48,45,0.195975303649902,0.188938856124878,0.195811986923218,0.195706844329834,0.197055816650391,0.141745179701999,0.194697761535645
48,46,0.149937391281128,0.149774789810181,0.148761749267578,0.142214775085449,0.149272441864014,0.0917428768153737,0.14799222946167
48,47,0.104888439178467,0.104070425033569,0.103624820709229,0.112143278121948,0.101885080337524,0.044546987545759,0.105322408676147
48,48,0.000458955764770508,0.000479698181152344,-0.00152468681335449,-0.000985622406005859,-0.00172662734985352,0,-0.000659656524658203
48,49,0.102962017059326,0.103606224060059,0.0937814712524414,0.102904796600342,0.0942354202270508,0.0420467572517932,0.0994979858398438
48,50,0.137999057769775,0.140115976333618,0.137887001037598,0.140031576156616,0.145731210708618,0.0817336113533236,0.140352964401245
48,51,0.172969341278076,0.183945178985596,0.172924518585205,0.176159620285034,0.181003332138062,0.119193013490904,0.177400398254395
48,52,0.198141574859619,0.196928977966309,0.196011304855347,0.205437898635864,0.195612192153931,0.15454998093698,0.198426389694214
48,53,0.222537755966187,0.230942726135254,0.221808195114136,0.229899406433105,0.220495462417603,0.187922514283654,0.225136709213257
48,54,0.252126216888428,0.245251655578613,0.252711772918701,0.242913961410522,0.242622852325439,0.219421991258693,0.247125291824341
48,55,0.253948211669922,0.258224725723267,0.253872156143189,0.256131172180176,0.263303995132446,0.249153538438341,0.2570960521698
48,56,0.277998685836792,0.278709888458252,0.277986288070679,0.278805017471314,0.277667999267578,0.277216382097494,0.278233575820923
49,43,0.279435157775879,0.290425300598145,0.286445617675781,0.288978099822998,0.287101984024048,0.292893218813452,0.28647723197937
49,44,0.256072521209717,0.255719661712647,0.254247188568115,0.25506067276001,0.252855539321899,0.236767531495146,0.254791116714478
49,45,0.218979120254517,0.220798969268799,0.219980716705322,0.219312906265259,0.210138559341431,0.183791936953792,0.217842054367065
49,46,0.184975385665894,0.187517881393433,0.194043636322021,0.186094999313355,0.193786859512329,0.133789634067167,0.189283752441406
49,47,0.138026237487793,0.141982078552246,0.147395372390747,0.141170024871826,0.14675498008728,0.0865937447975522,0.143065738677979
49,48,0.102895021438599,0.104710340499878,0.101202249526978,0.103006362915039,0.101404905319214,0.0420467572517932,0.102643775939941
49,49,0.000442266464233398,-0.000616550445556641,-0.00106072425842285,-0.000983715057373047,-0.00174713134765625,0,-0.000793170928955078
49,50,0.102969408035278,0.102592706680298,0.0934665203094482,0.102180480957031,0.0938019752502441,0.0396868541015304,0.09900221824646
49,51,0.137888431549072,0.13849401473999,0.138925075531006,0.137915372848511,0.129968166351318,0.077146256239111,0.136638212203979
49,52,0.172927856445313,0.173301696777344,0.172982454299927,0.173267602920532,0.174027442932129,0.112503223685187,0.173301410675049
49,53,0.195492267608643,0.188961744308472,0.194151878356934,0.187155723571777,0.194799661636353,0.145875757031861,0.192112255096436
49,54,0.209026575088501,0.220349550247192,0.208340406417847,0.212213039398193,0.214964866638184,0.1773752340069,0.212978887557983
49,55,0.233877897262573,0.24257755279541,0.231369018554688,0.242679119110107,0.231721878051758,0.207106781186548,0.236445093154907
49,56,0.245877504348755,0.254534006118774,0.244432687759399,0.25361442565918,0.244789838790894,0.235169624845701,0.2486496925354
50,43,0.300986528396606,0.303422451019287,0.309084415435791,0.300965547561646,0.299899816513062,0.332580072914983,0.302871751785278
50,44,0.277072668075562,0.268879890441895,0.275572061538696,0.268096208572388,0.27626633644104,0.276454385596676,0.273177433013916
50,45,0.242903470993042,0.24633264541626,0.251828908920288,0.244732618331909,0.251720666885376,0.223478791055322,0.247503662109375
50,46,0.207982063293457,0.219640970230103,0.207599878311157,0.209447145462036,0.207971572875977,0.173476488168697,0.210528326034546
50,47,0.184629917144775,0.184941053390503,0.182857036590576,0.184972047805786,0.18244743347168,0.126280598899083,0.183969497680664
50,48,0.140102624893188,0.140109300613403,0.138535499572754,0.138981342315674,0.137178659439087,0.0817336113533236,0.138981485366821
50,49,0.10290265083313,0.0942544937133789,0.102508068084717,0.101440906524658,0.0938460826873779,0.0396868541015304,0.0989904403686523
50,50,-0.000887155532836914,0.000833034515380859,-0.000952243804931641,0.000771284103393555,-3.21865081787109E-05,0,-5.34534454345703E-05
50,51,0.09226393699646,0.101769208908081,0.0920810699462891,0.0944216251373291,0.0916626453399658,0.0374594021375806,0.094439697265625
50,52,0.128427028656006,0.137550115585327,0.127110958099365,0.137977600097656,0.127352952957153,0.0728163695836567,0.131683731079102
50,53,0.164521455764771,0.17326831817627,0.163806676864624,0.171211719512939,0.163081884384155,0.106188902930331,0.167178010940552
50,54,0.19565224647522,0.186798334121704,0.195919275283813,0.19477367401123,0.187155961990356,0.13768837990537,0.192059898376465
50,55,0.208026885986328,0.209993124008179,0.207983016967773,0.209386587142944,0.209043741226196,0.167419927085017,0.208886671066284
50,56,0.231050491333008,0.2239990234375,0.231023788452148,0.231893062591553,0.231892824172974,0.19548277074417,0.229971837997437
51,43,0.324739456176758,0.335586786270142,0.323897123336792,0.325861215591431,0.324055910110474,0.370039475052563,0.326828098297119
51,44,0.291577816009522,0.301120758056641,0.298810720443726,0.291965961456299,0.297722578048706,0.313913787734257,0.296239566802979
51,45,0.25712513923645,0.266166687011719,0.255708694458008,0.266046047210693,0.263484477996826,0.260938193192903,0.261706209182739
51,46,0.242645502090454,0.24394416809082,0.233405351638794,0.242303133010864,0.2327721118927,0.210935890306278,0.239014053344727
51,47,0.208013296127319,0.207618951797485,0.207956552505493,0.207376956939697,0.208608865737915,0.163740001036663,0.207914924621582
51,48,0.1730055809021,0.175873517990112,0.182104110717773,0.174519300460815,0.181300163269043,0.119193013490904,0.177360534667969
51,49,0.138259887695313,0.139013767242432,0.13754415512085,0.128066301345825,0.136270999908447,0.077146256239111,0.135831022262573
51,50,0.0931940078735352,0.100649356842041,0.091972827911377,0.101481437683105,0.0919427871704102,0.0374594021375806,0.0958480834960938
51,51,0.00145530700683594,1.85966491699219E-05,-0.00139284133911133,-0.0010218620300293,-0.0015869140625,0,-0.000505542755126953
51,52,0.0919678211212158,0.093787431716919,0.0920045375823975,0.0924396514892578,0.0835473537445068,0.0353569674460761,0.0907493591308594
51,53,0.126959800720215,0.129172563552856,0.126972436904907,0.127330303192139,0.126104593276978,0.0687295007927501,0.127307939529419
51,54,0.160175323486328,0.153942346572876,0.160164356231689,0.151794910430908,0.158731698989868,0.100228977767789,0.156961727142334
51,55,0.184987545013428,0.187477588653564,0.184953212738037,0.184950828552246,0.185132026672363,0.129960524947437,0.185500240325928
51,56,0.197728872299194,0.208895921707153,0.197049379348755,0.19913649559021,0.196012020111084,0.15802336860659,0.199764537811279
52,43,0.336893081665039,0.345164060592651,0.336771726608276,0.346742630004883,0.336355924606323,0.40539644249864,0.340385484695435
52,44,0.313048124313355,0.312369108200073,0.30286169052124,0.312997579574585,0.302761554718018,0.349270755180333,0.308807611465454
52,45,0.290013313293457,0.289237499237061,0.28889274597168,0.288622140884399,0.288218021392822,0.296295160638979,0.288996744155884
52,46,0.255021810531616,0.255973339080811,0.254619359970093,0.253602027893066,0.253482580184937,0.246292857752354,0.254539823532104
52,47,0.232364416122437,0.240410804748535,0.232035160064697,0.230956315994263,0.230875253677368,0.199096968482739,0.23332839012146
52,48,0.197676658630371,0.206506967544556,0.196586608886719,0.196419715881348,0.196959257125855,0.15454998093698,0.19882984161377
52,49,0.173039197921753,0.172974586486816,0.173199892044067,0.164529323577881,0.171544075012207,0.112503223685187,0.171057415008545
52,50,0.129231691360474,0.13642954826355,0.127577781677246,0.136788129806519,0.127336263656616,0.0728163695836567,0.131472682952881
52,51,0.0923385620117188,0.0927689075469971,0.0912342071533203,0.0919246673583984,0.0906138420104981,0.0353569674460761,0.0917760372161865
52,52,0.00886654853820801,0.000413417816162109,-0.00130057334899902,-0.00102019309997559,-0.000414848327636719,0,0.00130887031555176
52,53,0.0929324626922607,0.0922815799713135,0.0919642448425293,0.0907526016235352,0.0837991237640381,0.033372533346674,0.0903460025787354
52,54,0.126074075698853,0.129074335098267,0.126976013183594,0.126553297042847,0.126959562301636,0.0648720103217129,0.127127456665039
52,55,0.150259733200073,0.159951686859131,0.150875329971313,0.151058197021484,0.149515390396118,0.0946035575013605,0.152332067489624
52,56,0.174119710922241,0.18461275100708,0.17330265045166,0.177274227142334,0.181674003601074,0.122666401160514,0.178196668624878
53,43,0.360773324966431,0.370322942733765,0.359070539474487,0.369240760803223,0.359379053115845,0.438768975845314,0.36375732421875
53,44,0.335890769958496,0.336235523223877,0.326156139373779,0.335980415344238,0.334063053131104,0.382643288527007,0.333665180206299
53,45,0.300886392593384,0.301659822463989,0.290729999542236,0.300962209701538,0.299567461013794,0.329667693985653,0.298761177062988
53,46,0.277044534683228,0.279109239578247,0.278046846389771,0.278329849243164,0.285932064056397,0.279665391099028,0.279692506790161
53,47,0.251883029937744,0.245495080947876,0.252400636672974,0.243708610534668,0.251616954803467,0.232469501829413,0.249020862579346
53,48,0.228062391281128,0.222925662994385,0.22879695892334,0.22230863571167,0.229069471359253,0.187922514283654,0.226232624053955
53,49,0.186134815216064,0.197328329086304,0.193436145782471,0.188268423080444,0.193679094314575,0.145875757031861,0.191769361495972
53,50,0.1634361743927,0.171772718429565,0.162330150604248,0.171977281570435,0.161538362503052,0.106188902930331,0.1662109375
53,51,0.126838445663452,0.127609729766846,0.125787258148193,0.126966953277588,0.125921010971069,0.0687295007927501,0.12662467956543
53,52,0.091972827911377,0.0917384624481201,0.0925841331481934,0.0901648998260498,0.0919229984283447,0.033372533346674,0.091676664352417
53,53,-0.00103378295898438,0.00286102294921875,-0.000974416732788086,-0.00115394592285156,-0.000997781753540039,0,-0.000259780883789063
53,54,0.0799999237060547,0.0817885398864746,0.0799741744995117,0.0818674564361572,0.0813617706298828,0.0314994769750389,0.0809983730316162
56,56,-0.000989675521850586,0.00842785835266113,0.000404834747314453,-2.40802764892578E-05,-0.00113415718078613,0,0.00133695602416992
56,55,0.0794179439544678,0.0798966884613037,0.0785794258117676,0.0800659656524658,0.0814461708068848,0.0280628436591532,0.0798812389373779
56,54,0.10578179359436,0.114963293075562,0.113592147827148,0.115019798278809,0.117825269699097,0.0577943908388009,0.113436460494995
56,53,0.150918006896973,0.148563623428345,0.149543762207031,0.149261951446533,0.14182710647583,0.0892938678138397,0.148022890090942
56,52,0.18330192565918,0.174355268478394,0.183602571487427,0.183223724365234,0.18494701385498,0.122666401160514,0.181886100769043
56,51,0.195959568023682,0.198092937469482,0.205011367797852,0.197689294815063,0.205869436264038,0.15802336860659,0.200524520874023
56,50,0.230215072631836,0.222253322601318,0.230467319488525,0.2322678565979,0.231980085372925,0.19548277074417,0.229436731338501
56,49,0.243301153182983,0.254211664199829,0.243345260620117,0.253960371017456,0.252858877182007,0.235169624845701,0.249535465240479
56,48,0.276891231536865,0.278030157089233,0.27685284614563,0.277533769607544,0.279992341995239,0.277216382097494,0.277860069274902
